ID,WIDTH,HEIGHT,GROUP
183,4,23,123
184,7,17,124
185,2,16,124
186,10,14,125
187,3,34,126
188,5,17,127
189,4,11,127
190,16,8,128
191,12,8,128
192,14,5,129
193,10,7,130
194,3,17,130
195,2,32,131
196,2,28,131
197,3,22,132
198,2,19,133
199,13,5,134
200,4,25,134
201,9,7,135
202,4,11,135
203,10,16,136
204,3,26,136
205,3,23,137
206,14,8,138
207,9,18,138
208,9,9,139
209,2,21,139
210,5,13,140
211,13,5,141
212,4,18,141
213,5,10,142
214,4,17,142
215,13,6,143
216,2,21,144
217,7,19,145
218,5,20,145
219,9,15,146
220,8,20,146
221,13,7,147
222,12,7,147
223,16,7,148
224,16,4,148
225,3,24,149
226,2,30,149
227,11,6,150
228,3,23,150
229,8,17,151
230,8,9,151
231,11,4,152
232,9,14,152
233,2,23,153
234,10,8,154
235,8,16,154
236,11,7,155
237,9,14,156
238,3,21,156
239,13,7,157
240,9,11,157
241,17,6,158
242,12,8,159
243,4,33,159
244,3,30,160
245,14,5,161
246,2,22,161
247,10,6,162
248,2,33,163
249,10,5,164
250,2,23,165
251,7,17,166
252,4,19,167
253,3,20,167
254,16,6,168
255,3,28,168
256,4,18,169
257,3,31,170
258,5,17,171
259,4,19,172
260,9,17,173
261,6,16,173
262,17,8,174
263,8,6,174
264,2,32,175
265,3,35,176
266,8,19,177
267,3,29,177
268,18,7,178
269,18,6,178
270,11,7,179
271,17,7,180
272,12,5,180
273,9,15,181
274,5,12,181
275,15,5,182
276,3,33,182
277,6,15,183
278,5,10,183
279,7,15,184
280,4,21,184
281,3,20,185
282,15,4,186
283,13,7,187
284,5,18,187
285,3,25,188
286,7,12,189
287,8,17,190
288,12,6,191
289,10,5,191
290,9,7,192
291,7,16,192
292,10,6,193
293,9,13,194
294,3,18,194
295,6,19,195
296,3,24,195
297,4,19,196
298,10,8,197
299,9,6,197
300,16,6,198
301,6,15,198
302,9,16,199
303,17,5,200
304,16,5,201
305,10,11,201
306,9,6,202
307,3,34,202
308,16,6,203
309,7,9,204
310,13,5,205
311,2,23,206
312,14,5,207
313,7,19,207
314,16,8,208
315,9,16,208
316,7,11,209
317,12,7,210
318,4,26,210
319,5,12,211
320,3,32,211
321,14,6,212
322,7,11,212
323,12,5,213
324,4,27,214
325,14,5,215
326,7,16,215
327,3,26,216
328,4,34,217
329,2,23,217
330,13,8,218
331,4,31,218
332,4,10,219
333,2,22,220
334,14,4,221
335,4,12,222
336,7,9,223
337,2,27,223
338,4,17,224
339,3,20,224
340,2,17,225
341,9,6,226
342,14,4,227
343,4,26,227
344,7,18,228
345,3,33,228
346,7,13,229
347,2,23,229
348,8,18,230
349,3,35,230
350,8,14,231
351,2,26,231
352,12,4,232
353,13,7,233
354,4,22,233
355,11,7,234
356,6,9,234
357,9,8,235
358,7,16,235
359,17,6,236
360,5,13,236
361,2,24,237
362,11,7,238
363,3,20,238
364,9,6,239
365,9,17,240
366,10,11,241
367,8,5,241
368,3,35,242
369,15,8,243
370,3,35,243
371,16,5,244
372,8,15,245
373,5,12,246
374,8,15,247
375,3,17,247
376,8,12,248
377,2,36,248
378,15,5,249
379,5,9,250
380,3,25,250
381,10,12,251
382,8,9,252
383,2,21,252
384,14,7,253
385,2,32,253
386,5,9,254
