ID,WIDTH,HEIGHT,GROUP
205,4,11,137
206,3,33,138
207,9,4,139
208,11,5,140
209,13,5,141
210,3,22,141
211,5,20,142
212,6,17,143
213,3,19,143
214,3,31,144
215,6,15,145
216,10,13,146
217,3,24,147
218,5,14,148
219,3,21,148
220,17,6,149
221,7,16,149
222,17,7,150
223,2,26,150
224,17,5,151
225,7,13,152
226,3,24,153
227,5,18,154
228,13,5,155
229,6,16,155
230,3,26,156
231,2,31,156
232,4,24,157
233,2,32,157
234,16,7,158
235,16,5,159
236,10,6,159
237,5,15,160
238,4,26,161
239,8,10,162
240,6,14,162
241,7,19,163
242,3,34,163
243,5,15,164
244,4,26,165
245,3,24,165
246,12,5,166
247,5,18,166
248,9,14,167
249,6,17,168
250,10,15,169
251,14,8,170
252,11,5,171
253,3,23,171
254,4,30,172
255,3,25,172
256,15,8,173
257,10,6,174
258,2,26,174
259,14,8,175
260,11,7,175
261,9,16,176
262,13,7,177
263,5,19,177
264,14,7,178
265,3,32,178
266,11,7,179
267,12,6,180
268,4,17,181
269,16,8,182
270,9,5,182
271,10,7,183
272,5,14,183
273,9,17,184
274,3,35,184
275,8,5,185
276,13,5,186
277,7,17,187
278,2,34,187
279,3,27,188
280,8,19,189
281,5,11,189
282,16,5,190
283,2,36,190
284,11,6,191
285,10,11,192
286,9,15,193
287,3,24,193
288,5,20,194
289,3,35,194
290,3,32,195
291,15,8,196
292,4,19,196
293,3,26,197
294,12,4,198
295,9,7,199
296,3,25,200
297,2,25,201
298,12,5,202
299,2,23,202
300,6,16,203
301,2,23,203
302,9,8,204
303,5,12,205
304,4,28,205
305,6,9,206
306,14,7,207
307,15,5,208
308,7,20,208
309,16,8,209
310,9,20,210
311,3,20,211
312,9,6,212
313,9,18,213
314,7,19,213
315,15,6,214
316,9,19,215
317,3,23,216
318,15,5,217
319,18,6,218
320,9,13,218
321,15,6,219
322,16,6,220
323,6,19,220
324,9,18,221
325,8,14,222
326,10,8,223
327,2,25,223
328,2,34,224
329,13,8,225
330,3,21,226
331,7,11,227
332,9,13,228
333,3,21,228
334,15,4,229
335,3,36,229
336,18,4,230
337,8,4,230
338,16,7,231
339,4,35,231
340,5,18,232
341,3,25,232
342,2,19,233
343,17,7,234
344,2,20,234
345,3,24,235
346,2,29,236
347,2,20,236
348,7,9,237
349,2,19,238
350,5,10,239
351,10,5,240
352,2,25,240
353,7,19,241
354,18,5,242
355,4,27,242
356,12,5,243
357,10,5,244
358,8,15,244
359,3,29,245
360,9,11,246
361,15,6,247
362,3,26,248
363,3,34,249
364,2,20,249
365,14,7,250
366,4,32,251
