DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
130;60;2572.0;2332.0;2.0;2.0
131;61;2912.0;22.0;1.0;2.0
132;61;3442.0;1606.0;1.0;2.0
133;61;5945.0;120.0;10.0;6.0
134;62;2710.0;47.0;2.0;1.0
135;62;3283.0;524.0;1.0;2.0
136;62;3629.0;2864.0;1.0;2.0
137;62;4610.0;2640.0;3.0;2.0
138;63;369.0;778.0;5.0;4.0
139;63;662.0;2128.0;1.0;2.0
140;63;3184.0;1143.0;1.0;2.0
141;64;1313.0;2828.0;3.0;1.0
142;64;2877.0;3121.0;1.0;2.0
143;65;132.0;472.0;5.0;6.0
144;65;441.0;1878.0;4.0;5.0
145;66;2337.0;2128.0;1.0;2.0
146;66;2497.0;338.0;1.0;2.0
147;66;3995.0;3184.0;2.0;2.0
148;67;5681.0;1539.0;2.0;3.0
149;68;559.0;2524.0;17.0;8.0
150;68;1845.0;1053.0;2.0;2.0
151;68;2250.0;1524.0;2.0;2.0
152;68;3027.0;2512.0;1.0;2.0
153;69;1454.0;50.0;3.0;5.0
154;70;295.0;202.0;1.0;1.0
155;70;3426.0;2819.0;3.0;4.0
156;70;3728.0;1844.0;8.0;5.0
157;71;1479.0;2891.0;3.0;4.0
158;72;773.0;2505.0;1.0;3.0
159;72;1066.0;2995.0;6.0;3.0
160;73;4683.0;3181.0;4.0;2.0
161;74;2629.0;723.0;1.0;2.0
162;75;581.0;3037.0;2.0;3.0
163;75;1305.0;206.0;13.0;6.0
164;75;3151.0;2843.0;3.0;3.0
165;75;3917.0;548.0;2.0;2.0
166;76;112.0;2926.0;9.0;5.0
167;77;5609.0;415.0;4.0;4.0
168;79;2867.0;67.0;1.0;2.0
169;79;5874.0;216.0;1.0;2.0
170;80;408.0;849.0;1.0;3.0
171;80;4134.0;970.0;6.0;6.0
172;80;4890.0;808.0;3.0;4.0
173;80;4981.0;2307.0;4.0;3.0
174;80;5659.0;1546.0;4.0;4.0
175;82;1383.0;2421.0;6.0;5.0
176;82;3566.0;82.0;3.0;4.0
177;83;1574.0;2741.0;2.0;3.0
178;84;3122.0;3158.0;2.0;1.0
179;84;3373.0;2706.0;1.0;2.0
180;84;3418.0;2704.0;2.0;2.0
181;85;1779.0;2925.0;1.0;1.0
182;86;830.0;331.0;1.0;2.0
183;87;702.0;3063.0;14.0;7.0
184;88;2400.0;53.0;1.0;2.0
185;88;3145.0;1113.0;3.0;4.0
186;88;3146.0;1114.0;3.0;3.0
187;89;860.0;1308.0;7.0;4.0
188;89;3783.0;2734.0;3.0;3.0
189;90;4080.0;2911.0;2.0;3.0
190;91;3502.0;2724.0;2.0;3.0
191;93;1557.0;63.0;1.0;2.0
192;93;3320.0;194.0;2.0;3.0
193;93;4006.0;1740.0;1.0;2.0
194;94;810.0;2800.0;3.0;4.0
195;94;4325.0;955.0;3.0;4.0
196;94;5625.0;3124.0;6.0;4.0
197;95;647.0;2525.0;3.0;3.0
198;95;2915.0;2106.0;3.0;4.0
199;96;4666.0;375.0;2.0;5.0
200;97;2857.0;2276.0;1.0;1.0
201;97;3938.0;2960.0;3.0;2.0
202;97;651.0;622.0;1.0;1.0
203;97;1025.0;177.0;2.0;2.0
204;97;3960.0;2965.0;1.0;1.0
205;98;1837.0;745.0;2.0;1.0
206;98;3768.0;53.0;1.0;1.0
207;98;3778.0;3038.0;1.0;1.0
208;98;3069.0;2112.0;1.0;1.0
209;98;3286.0;1168.0;1.0;1.0
210;98;946.0;1372.0;3.0;3.0
211;98;5059.0;2174.0;6.0;4.0
