DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
79;58;5795.0;2112.0;1.0;1.0
80;59;2502.0;3103.0;2.0;3.0
81;60;2450.0;23.0;1.0;1.0
82;61;1161.0;807.0;1.0;1.0
83;62;5253.0;3100.0;1.0;3.0
84;63;664.0;297.0;1.0;1.0
85;64;1102.0;3098.0;2.0;3.0
86;66;3978.0;3184.0;1.0;1.0
87;67;2627.0;506.0;1.0;2.0
88;68;3415.0;2313.0;1.0;1.0
89;69;3390.0;1276.0;2.0;3.0
90;70;4114.0;2420.0;2.0;2.0
91;71;2341.0;2269.0;1.0;3.0
92;72;529.0;1533.0;7.0;4.0
93;72;2722.0;2745.0;1.0;1.0
94;73;1406.0;1015.0;4.0;1.0
95;73;2833.0;2322.0;1.0;1.0
96;73;4436.0;2477.0;4.0;4.0
97;74;4352.0;1021.0;7.0;4.0
98;75;1117.0;794.0;6.0;3.0
99;76;5166.0;870.0;1.0;1.0
100;76;5986.0;617.0;4.0;4.0
101;76;5980.0;613.0;2.0;4.0
102;78;5885.0;3080.0;1.0;1.0
103;80;1597.0;596.0;1.0;1.0
104;80;2846.0;3180.0;2.0;1.0
105;82;2677.0;1939.0;2.0;3.0
106;84;2011.0;9.0;1.0;1.0
107;84;3371.0;1840.0;6.0;4.0
108;85;3394.0;2040.0;1.0;3.0
109;87;4828.0;3198.0;2.0;2.0
110;89;4721.0;993.0;5.0;3.0
111;90;2768.0;2536.0;1.0;1.0
112;91;3860.0;2499.0;1.0;3.0
113;92;2147.0;3162.0;7.0;5.0
114;92;4746.0;1992.0;1.0;3.0
115;94;4090.0;195.0;2.0;2.0
116;94;4141.0;196.0;1.0;1.0
117;95;888.0;667.0;6.0;2.0
118;97;675.0;2092.0;1.0;1.0
119;97;1373.0;2981.0;1.0;1.0
120;98;693.0;2329.0;1.0;1.0
121;98;2618.0;248.0;1.0;1.0
122;98;4280.0;2605.0;1.0;2.0
123;99;117.0;1375.0;2.0;2.0
124;99;2263.0;579.0;2.0;1.0
125;99;2822.0;490.0;2.0;2.0
126;99;2934.0;3034.0;1.0;1.0
127;99;5153.0;48.0;2.0;2.0
128;99;5593.0;972.0;1.0;1.0
129;99;5700.0;972.0;1.0;1.0
