DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
92;49;278.0;2053.0;6.0;6.0
93;49;3353.0;894.0;6.0;4.0
94;49;5726.0;2809.0;2.0;3.0
95;51;1339.0;2832.0;2.0;3.0
96;51;5146.0;881.0;4.0;4.0
97;52;725.0;927.0;3.0;2.0
98;52;5609.0;1839.0;2.0;3.0
99;53;993.0;263.0;3.0;3.0
100;53;993.0;264.0;3.0;3.0
101;53;1341.0;350.0;3.0;4.0
102;54;2142.0;45.0;9.0;5.0
103;55;2884.0;3086.0;1.0;3.0
104;56;2377.0;2412.0;12.0;6.0
105;57;3194.0;754.0;6.0;5.0
106;58;1345.0;181.0;3.0;3.0
107;59;3509.0;1727.0;8.0;4.0
108;59;4086.0;1610.0;2.0;2.0
109;59;4431.0;745.0;2.0;2.0
110;59;5281.0;262.0;1.0;2.0
111;59;5282.0;262.0;1.0;2.0
112;60;1102.0;761.0;7.0;5.0
113;61;3057.0;815.0;3.0;4.0
114;61;5187.0;639.0;2.0;4.0
115;63;179.0;1469.0;3.0;4.0
116;63;1091.0;1458.0;3.0;4.0
117;63;1336.0;1452.0;1.0;3.0
118;63;2478.0;1476.0;3.0;4.0
119;63;2667.0;1460.0;3.0;4.0
120;64;5433.0;2496.0;1.0;2.0
121;65;3129.0;819.0;3.0;4.0
122;65;4816.0;1749.0;2.0;1.0
123;65;5091.0;1434.0;2.0;3.0
124;66;46.0;2995.0;16.0;6.0
125;66;2536.0;6.0;7.0;3.0
126;67;4853.0;354.0;5.0;6.0
127;67;5981.0;762.0;3.0;4.0
128;68;1999.0;2070.0;3.0;4.0
129;68;4026.0;93.0;3.0;4.0
130;68;4646.0;2811.0;2.0;2.0
131;69;878.0;230.0;2.0;4.0
132;69;2485.0;1979.0;4.0;3.0
133;69;2485.0;1979.0;4.0;3.0
134;69;2576.0;1928.0;1.0;2.0
135;69;3932.0;3058.0;2.0;3.0
136;71;945.0;51.0;3.0;4.0
137;72;3386.0;635.0;3.0;4.0
138;74;3561.0;1210.0;7.0;6.0
139;75;698.0;3107.0;3.0;3.0
140;76;3817.0;3005.0;4.0;6.0
141;77;752.0;193.0;6.0;5.0
142;77;859.0;715.0;3.0;3.0
143;77;894.0;715.0;2.0;2.0
144;77;1899.0;2964.0;2.0;3.0
145;77;3327.0;2668.0;2.0;3.0
146;78;347.0;2244.0;12.0;7.0
147;78;1835.0;325.0;1.0;3.0
148;78;5158.0;50.0;1.0;2.0
149;78;5394.0;1484.0;3.0;4.0
150;79;3072.0;6.0;13.0;4.0
151;79;5709.0;81.0;3.0;5.0
152;81;3317.0;316.0;6.0;5.0
153;82;1262.0;1018.0;1.0;2.0
154;82;3703.0;528.0;3.0;4.0
155;82;5319.0;2889.0;10.0;6.0
156;82;5511.0;2569.0;1.0;3.0
157;83;100.0;813.0;1.0;3.0
158;84;2084.0;777.0;1.0;2.0
159;84;3750.0;108.0;2.0;3.0
160;86;3029.0;2789.0;5.0;4.0
161;86;3135.0;1227.0;2.0;2.0
162;88;5285.0;630.0;1.0;3.0
163;89;5025.0;1472.0;2.0;2.0
164;90;4018.0;1601.0;2.0;3.0
165;92;2104.0;126.0;3.0;4.0
166;93;1955.0;1486.0;9.0;5.0
167;93;2823.0;1326.0;3.0;3.0
168;93;3123.0;386.0;2.0;4.0
169;94;2583.0;2857.0;3.0;4.0
170;95;4209.0;1549.0;6.0;5.0
171;97;2429.0;292.0;2.0;3.0
172;97;3053.0;539.0;1.0;2.0
173;98;1771.0;837.0;2.0;2.0
174;99;300.0;955.0;2.0;3.0
175;99;3996.0;1054.0;2.0;3.0
