ITEM_ID;LENGTH_ITEM;WIDTH_ITEM;STACK;SEQUENCE
303;505;1200;10;24
304;505;1200;10;25
305;513;1190;10;26
306;513;1190;10;27
307;513;1200;10;28
308;382;1443;11;1
309;447;1598;11;2
310;447;1598;11;3
311;908;1223;11;4
312;908;1223;11;5
313;362;1468;11;6
314;643;1103;11;7
315;464;2063;11;8
316;464;2063;11;9
317;339;1665;11;10
318;879;1605;11;11
319;879;1605;11;12
320;879;1605;11;13
321;879;1605;11;14
322;879;1605;11;15
323;879;1605;11;16
324;414;1983;11;17
325;414;1983;11;18
326;414;1983;11;19
327;414;1983;11;20
328;414;1983;11;21
329;880;1983;11;22
330;880;1983;11;23
331;880;1983;11;24
332;880;1983;11;25
333;880;1983;11;26
