ITEM_ID;LENGTH_ITEM;WIDTH_ITEM;STACK;SEQUENCE
107;471;980;3;18
108;471;980;3;19
109;463;1030;3;20
110;463;1030;3;21
111;477;1040;3;22
112;477;1040;3;23
113;465;1135;3;24
114;465;1135;3;25
115;465;1139;3;26
116;465;1139;3;27
117;465;1139;3;28
118;465;1139;3;29
119;553;1135;3;30
120;842;1066;4;1
121;842;1066;4;2
122;379;1266;4;3
123;379;1266;4;4
124;379;1266;4;5
125;379;1266;4;6
126;379;1266;4;7
127;379;1266;4;8
128;479;1566;4;9
129;479;1566;4;10
130;433;1920;4;11
131;433;1920;4;12
132;433;1920;4;13
133;433;1920;4;14
134;842;1066;4;15
135;842;1066;4;16
136;842;1466;4;17
137;842;1466;4;18
138;842;1466;4;19
139;842;1466;4;20
140;596;1920;4;21
141;479;866;4;22
142;479;866;4;23
143;379;866;4;24
144;379;866;4;25
145;547;1116;4;26
146;479;1166;4;27
147;479;1166;4;28
148;505;1460;4;29
149;505;1460;4;30
150;436;712;5;1
151;431;712;5;2
152;343;624;5;3
153;341;1223;5;4
154;341;1223;5;5
155;479;1376;5;6
156;479;1376;5;7
157;677;1224;5;8
158;677;1224;5;9
159;472;1294;5;10
160;472;1294;5;11
161;479;1376;5;12
162;479;1376;5;13
163;428;1692;5;14
164;428;1692;5;15
165;428;1692;5;16
166;426;2010;5;17
167;426;2010;5;18
168;426;2010;5;19
169;426;2010;5;20
170;727;1199;5;21
171;727;1199;5;22
172;727;1199;5;23
173;727;1199;5;24
174;727;1204;5;25
175;727;1204;5;26
176;702;1692;5;27
177;679;866;5;28
178;679;866;5;29
179;842;866;5;30
180;462;1194;6;1
181;466;1203;6;2
182;466;1203;6;3
183;470;1273;6;4
184;470;1273;6;5
185;470;1273;6;6
186;456;1291;6;7
187;448;1381;6;8
188;448;1381;6;9
189;482;1364;6;10
190;482;1364;6;11
191;582;1772;6;12
192;628;264;6;13
193;628;264;6;14
194;527;1587;6;15
195;527;1587;6;16
196;527;1654;6;17
197;527;1654;6;18
198;461;1148;6;19
199;461;1148;6;20
200;461;1148;6;21
201;461;1148;6;22
202;461;1148;6;23
203;461;1148;6;24
204;412;1744;6;25
205;412;1744;6;26
206;412;1744;6;27
207;415;755;6;28
208;415;755;6;29
209;426;702;6;30
210;480;531;7;1
211;592;1472;7;2
212;477;1364;7;3
213;477;1364;7;4
214;488;1055;7;5
215;488;1055;7;6
216;488;1055;7;7
217;488;1055;7;8
218;672;1045;7;9
219;327;1164;7;10
220;327;1164;7;11
221;398;1131;7;12
222;398;1131;7;13
223;404;1164;7;14
224;404;1164;7;15
225;404;1164;7;16
226;579;873;7;17
227;538;964;7;18
228;456;1203;7;19
229;456;1203;7;20
230;431;1273;7;21
231;462;1194;7;22
232;475;1264;7;23
233;475;1264;7;24
234;475;1264;7;25
235;475;1264;7;26
236;475;1264;7;27
237;475;1264;7;28
238;448;1381;7;29
239;448;1381;7;30
240;842;1066;8;1
241;842;1066;8;2
242;842;1066;8;3
243;842;1466;8;4
244;842;1466;8;5
245;842;1466;8;6
246;513;755;8;7
247;513;755;8;8
248;513;755;8;9
249;460;1055;8;10
250;488;1055;8;11
251;315;760;8;12
252;513;555;8;13
253;513;555;8;14
254;508;760;8;15
255;508;760;8;16
256;513;755;8;17
257;488;1055;8;18
258;315;555;8;19
259;315;555;8;20
260;315;555;8;21
261;237;1673;8;22
262;488;1055;8;23
263;488;1055;8;24
264;613;1696;8;25
265;613;1696;8;26
266;647;1673;8;27
267;252;431;8;28
268;328;630;8;29
269;328;630;8;30
270;255;1239;9;1
271;255;1239;9;2
272;407;1046;9;3
273;407;1046;9;4
274;352;1081;9;5
275;612;899;9;6
276;612;899;9;7
277;601;1289;9;8
278;601;1289;9;9
279;699;1044;9;10
280;699;1044;9;11
281;699;1044;9;12
282;699;1044;9;13
283;699;1044;9;14
284;699;1044;9;15
285;699;1044;9;16
286;642;766;9;17
287;607;998;9;18
288;607;998;9;19
289;533;1920;9;20
290;533;1920;9;21
291;442;566;9;22
292;1130;362;9;23
293;479;866;9;24
294;479;866;9;25
295;479;1050;9;26
296;479;1050;9;27
297;479;1166;9;28
298;479;1166;9;29
299;642;1066;9;30
300;365;1849;10;1
301;420;1737;10;2
302;420;1737;10;3
303;420;1739;10;4
304;420;1739;10;5
305;467;1739;10;6
306;467;1739;10;7
307;617;1819;10;8
308;617;1819;10;9
309;617;1819;10;10
310;617;1819;10;11
311;615;2009;10;12
312;615;2009;10;13
313;622;2004;10;14
314;622;2004;10;15
315;782;332;10;16
316;714;1022;10;17
317;754;1383;10;18
318;654;373;10;19
319;748;1375;10;20
320;352;858;10;21
321;390;909;10;22
322;390;909;10;23
323;390;909;10;24
324;390;909;10;25
325;352;1081;10;26
326;699;1044;10;27
327;379;764;10;28
328;379;764;10;29
329;352;858;10;30
330;230;1414;11;1
331;380;442;11;2
332;319;1094;11;3
333;370;1849;11;4
334;370;1849;11;5
335;370;1849;11;6
336;370;1849;11;7
337;305;1494;11;8
338;305;1494;11;9
339;305;1494;11;10
340;307;1544;11;11
341;307;1544;11;12
342;235;1409;11;13
343;235;1409;11;14
344;297;1494;11;15
345;297;1494;11;16
346;305;1494;11;17
347;365;1854;11;18
348;365;1854;11;19
349;362;1634;11;20
350;365;1652;11;21
351;365;1652;11;22
352;365;1654;11;23
353;365;1654;11;24
354;362;1634;11;25
355;365;1654;11;26
356;365;1654;11;27
357;367;1649;11;28
358;367;1649;11;29
359;365;1849;11;30
360;373;333;12;1
361;373;333;12;2
362;471;542;12;3
363;471;542;12;4
364;461;1022;12;5
365;461;1022;12;6
366;461;1022;12;7
367;461;1022;12;8
368;369;572;12;9
369;369;572;12;10
370;464;1950;12;11
371;464;1950;12;12
372;571;1317;12;13
373;571;1317;12;14
374;571;1617;12;15
375;571;1617;12;16
376;571;1617;12;17
377;571;1617;12;18
378;506;1852;12;19
379;506;1852;12;20
380;506;1852;12;21
381;506;1852;12;22
382;506;1852;12;23
383;506;1852;12;24
384;380;442;12;25
385;320;773;12;26
386;320;773;12;27
387;270;604;12;28
388;270;604;12;29
389;230;1414;12;30
390;658;1099;13;1
391;834;1052;13;2
