DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
60;15;5669.0;2372.0;1.0;1.0
61;15;577.0;1883.0;1.0;1.0
62;15;275.0;2148.0;1.0;1.0
63;15;300.0;1823.0;1.0;1.0
64;15;5731.0;2116.0;1.0;1.0
65;15;4765.0;1215.0;3.0;4.0
66;15;5008.0;3190.0;8.0;2.0
67;16;517.0;3044.0;1.0;1.0
68;16;588.0;2279.0;1.0;1.0
69;16;4790.0;1573.0;1.0;1.0
70;18;884.0;2140.0;4.0;3.0
71;20;5084.0;315.0;1.0;3.0
72;22;2404.0;3203.0;6.0;1.0
73;22;2557.0;1498.0;3.0;4.0
74;22;3185.0;1551.0;6.0;4.0
75;22;3506.0;3195.0;6.0;3.0
76;22;3674.0;3197.0;5.0;3.0
77;23;2632.0;1106.0;2.0;3.0
78;23;2918.0;3199.0;2.0;2.0
79;24;1084.0;337.0;3.0;4.0
80;24;3951.0;852.0;1.0;2.0
81;24;4121.0;3196.0;21.0;6.0
82;24;5942.0;479.0;2.0;3.0
83;25;2795.0;34.0;1.0;2.0
84;25;5852.0;2487.0;1.0;2.0
85;26;4353.0;1125.0;5.0;4.0
86;26;4352.0;1126.0;2.0;1.0
87;26;5250.0;830.0;3.0;5.0
88;28;4354.0;1608.0;3.0;3.0
89;29;5980.0;227.0;1.0;2.0
90;30;4033.0;2583.0;2.0;4.0
91;31;4682.0;1146.0;6.0;4.0
92;32;2006.0;2515.0;9.0;3.0
93;32;4087.0;302.0;6.0;3.0
94;32;4508.0;2783.0;2.0;3.0
95;33;2642.0;3193.0;3.0;3.0
96;33;3764.0;2512.0;10.0;3.0
97;34;2388.0;3202.0;6.0;3.0
98;34;4384.0;2750.0;2.0;3.0
99;34;5318.0;3205.0;2.0;2.0
100;35;1.0;3203.0;7.0;3.0
101;35;2680.0;3204.0;4.0;3.0
102;36;1831.0;3204.0;5.0;3.0
103;37;410.0;1917.0;1.0;1.0
104;38;549.0;2482.0;1.0;3.0
105;38;2363.0;3200.0;13.0;3.0
106;38;4779.0;156.0;2.0;3.0
107;39;987.0;2781.0;2.0;3.0
108;40;2805.0;3029.0;2.0;3.0
109;42;1174.0;2445.0;2.0;2.0
110;43;2592.0;82.0;2.0;4.0
111;43;4534.0;435.0;2.0;1.0
112;44;662.0;2755.0;2.0;3.0
113;44;2113.0;924.0;1.0;3.0
114;44;2979.0;3207.0;2.0;2.0
115;44;4743.0;332.0;1.0;2.0
116;45;35.0;3204.0;3.0;3.0
117;45;3020.0;2368.0;1.0;2.0
118;46;2571.0;7.0;2.0;2.0
119;47;3395.0;1425.0;2.0;4.0
120;47;4183.0;2500.0;2.0;4.0
121;47;5655.0;3198.0;4.0;3.0
122;48;390.0;2501.0;1.0;2.0
123;48;737.0;2788.0;3.0;4.0
124;49;2582.0;2581.0;2.0;2.0
125;49;2631.0;3148.0;2.0;2.0
126;51;2507.0;2596.0;1.0;3.0
127;53;882.0;1639.0;2.0;2.0
128;54;385.0;3166.0;4.0;2.0
129;54;1123.0;3165.0;3.0;2.0
130;54;3174.0;3196.0;2.0;2.0
131;55;4821.0;3197.0;4.0;3.0
132;55;5111.0;22.0;1.0;2.0
133;55;5171.0;179.0;10.0;7.0
134;56;1323.0;549.0;5.0;6.0
135;56;1390.0;2907.0;2.0;3.0
136;56;2322.0;3199.0;4.0;2.0
137;57;3626.0;1263.0;6.0;5.0
138;58;532.0;3199.0;1.0;2.0
139;58;1390.0;1355.0;3.0;5.0
140;58;1758.0;2404.0;1.0;3.0
141;58;3635.0;2811.0;2.0;3.0
142;58;5708.0;3205.0;1.0;2.0
143;59;933.0;2357.0;14.0;7.0
144;59;2423.0;476.0;2.0;2.0
145;59;4687.0;2280.0;7.0;5.0
146;60;1593.0;530.0;3.0;3.0
147;61;1129.0;3199.0;11.0;4.0
148;61;2625.0;70.0;2.0;2.0
149;62;3286.0;1913.0;1.0;2.0
150;62;3281.0;3198.0;8.0;3.0
151;62;5944.0;1224.0;1.0;2.0
152;63;1288.0;3025.0;2.0;2.0
153;64;1543.0;180.0;12.0;8.0
154;66;1947.0;3076.0;11.0;7.0
155;66;3249.0;289.0;1.0;3.0
156;66;4294.0;662.0;3.0;5.0
157;68;967.0;1795.0;4.0;4.0
158;68;3737.0;3203.0;2.0;2.0
159;69;2124.0;932.0;2.0;2.0
160;69;3651.0;621.0;2.0;3.0
161;69;4724.0;3204.0;3.0;2.0
162;70;2786.0;3199.0;3.0;2.0
163;70;5750.0;28.0;5.0;5.0
164;71;1112.0;3164.0;1.0;1.0
165;73;1455.0;1359.0;2.0;4.0
166;73;4617.0;1174.0;8.0;5.0
167;74;1428.0;3196.0;5.0;6.0
168;74;1611.0;359.0;1.0;1.0
169;74;4301.0;3209.0;4.0;1.0
170;75;3492.0;384.0;5.0;5.0
171;77;213.0;1051.0;2.0;4.0
172;78;3784.0;3203.0;9.0;4.0
173;80;1007.0;400.0;1.0;2.0
174;82;2458.0;870.0;1.0;2.0
175;83;1351.0;3200.0;2.0;2.0
176;83;4683.0;3208.0;1.0;2.0
177;83;4841.0;3204.0;13.0;5.0
178;84;3952.0;3208.0;1.0;2.0
179;85;2619.0;335.0;2.0;3.0
180;86;5423.0;2678.0;1.0;2.0
181;87;3974.0;1628.0;5.0;3.0
182;88;503.0;3208.0;2.0;2.0
183;88;1118.0;452.0;4.0;5.0
184;88;1221.0;3197.0;1.0;2.0
185;88;2340.0;3202.0;9.0;4.0
186;88;2620.0;3204.0;6.0;3.0
187;88;2776.0;2121.0;2.0;4.0
188;90;516.0;3202.0;2.0;2.0
189;90;3192.0;3200.0;4.0;3.0
190;90;5169.0;1633.0;7.0;4.0
191;91;2736.0;3196.0;12.0;5.0
192;91;3352.0;3196.0;4.0;3.0
193;91;4835.0;2588.0;2.0;2.0
194;91;4867.0;2587.0;2.0;2.0
195;93;48.0;2365.0;1.0;2.0
196;93;3100.0;3205.0;8.0;4.0
197;93;4717.0;3205.0;9.0;4.0
198;93;5620.0;16.0;2.0;2.0
199;94;2799.0;2843.0;2.0;3.0
200;94;2799.0;2844.0;2.0;2.0
201;94;3648.0;131.0;6.0;3.0
202;94;3780.0;2499.0;5.0;2.0
203;94;5124.0;3204.0;8.0;3.0
204;95;4040.0;3207.0;1.0;2.0
205;96;453.0;3207.0;7.0;3.0
206;96;5075.0;3208.0;1.0;2.0
207;97;448.0;2509.0;4.0;3.0
208;97;576.0;2471.0;2.0;2.0
209;97;1086.0;3208.0;1.0;2.0
210;97;3411.0;555.0;1.0;2.0
211;98;1623.0;2480.0;1.0;2.0
212;98;2179.0;406.0;3.0;3.0
213;98;5927.0;3206.0;10.0;4.0
214;99;3330.0;1689.0;3.0;5.0
