DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
87;64;4717.0;1960.0;1.0;1.0
88;65;401.0;1282.0;1.0;1.0
89;66;3874.0;372.0;1.0;1.0
90;66;141.0;2223.0;1.0;1.0
91;66;106.0;2117.0;1.0;1.0
92;67;4757.0;153.0;1.0;1.0
93;67;4702.0;1431.0;1.0;1.0
94;67;4709.0;1407.0;4.0;4.0
95;67;4714.0;1417.0;1.0;1.0
96;67;4746.0;1410.0;1.0;1.0
97;67;1959.0;59.0;1.0;1.0
98;68;260.0;802.0;1.0;1.0
99;69;1032.0;346.0;1.0;1.0
100;70;1567.0;77.0;1.0;1.0
101;70;1123.0;926.0;1.0;1.0
102;70;425.0;2394.0;3.0;2.0
103;70;1207.0;252.0;1.0;1.0
104;70;5466.0;2335.0;1.0;1.0
105;71;1927.0;967.0;1.0;1.0
106;71;2174.0;24.0;1.0;1.0
107;72;2565.0;370.0;3.0;2.0
108;72;2109.0;2400.0;2.0;1.0
109;73;5843.0;411.0;1.0;1.0
110;75;1011.0;1641.0;1.0;1.0
111;75;5089.0;841.0;1.0;1.0
112;75;161.0;454.0;1.0;1.0
113;75;952.0;818.0;1.0;1.0
114;76;2687.0;2366.0;1.0;1.0
115;76;2311.0;599.0;1.0;1.0
116;76;2562.0;746.0;1.0;1.0
117;77;4079.0;1884.0;1.0;1.0
118;78;5596.0;171.0;1.0;1.0
119;78;136.0;1542.0;1.0;1.0
120;79;500.0;1926.0;1.0;1.0
121;79;1122.0;650.0;2.0;1.0
122;79;1122.0;640.0;2.0;1.0
123;80;1493.0;32.0;2.0;1.0
124;80;247.0;75.0;1.0;1.0
125;80;4794.0;2458.0;1.0;1.0
126;80;3021.0;593.0;1.0;1.0
127;80;1507.0;55.0;2.0;2.0
128;80;4258.0;27.0;1.0;1.0
129;81;1815.0;1338.0;1.0;1.0
130;81;5560.0;2459.0;1.0;1.0
131;83;5981.0;861.0;1.0;1.0
132;85;1361.0;577.0;1.0;1.0
133;87;1237.0;191.0;1.0;1.0
134;88;3016.0;790.0;1.0;1.0
135;88;2594.0;1028.0;1.0;1.0
136;88;2952.0;883.0;1.0;1.0
137;89;117.0;165.0;1.0;1.0
138;90;2951.0;1493.0;1.0;1.0
139;90;3294.0;1322.0;1.0;1.0
140;90;2394.0;1505.0;1.0;1.0
141;91;1312.0;767.0;1.0;1.0
142;91;1884.0;272.0;1.0;1.0
143;91;576.0;1247.0;1.0;1.0
144;92;2583.0;1201.0;1.0;1.0
145;93;1148.0;264.0;1.0;1.0
146;93;1073.0;205.0;1.0;1.0
147;93;1239.0;241.0;5.0;3.0
148;94;5721.0;2024.0;1.0;1.0
149;94;4649.0;809.0;1.0;1.0
150;94;4417.0;1178.0;3.0;2.0
151;94;5641.0;2008.0;1.0;1.0
152;94;4185.0;1547.0;1.0;1.0
153;94;4493.0;1157.0;2.0;1.0
154;95;4541.0;501.0;1.0;1.0
155;96;4503.0;2327.0;1.0;1.0
156;96;3028.0;1478.0;1.0;1.0
157;97;4146.0;2196.0;1.0;1.0
158;97;1713.0;1457.0;1.0;1.0
159;98;1551.0;126.0;1.0;1.0
160;99;4247.0;365.0;1.0;1.0
161;99;1616.0;1646.0;1.0;1.0
162;99;662.0;256.0;1.0;1.0
