DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
86;20;1166.0;1602.0;1.0;2.0
87;20;3810.0;1908.0;1.0;2.0
88;21;4465.0;435.0;3.0;4.0
89;22;3644.0;111.0;1.0;2.0
90;22;5197.0;2670.0;3.0;1.0
91;23;4893.0;3134.0;1.0;2.0
92;24;2426.0;3148.0;4.0;5.0
93;25;1520.0;2577.0;1.0;2.0
94;25;3283.0;3176.0;1.0;2.0
95;25;3577.0;2185.0;4.0;4.0
96;25;3719.0;70.0;3.0;3.0
97;25;3878.0;13.0;4.0;4.0
98;25;4269.0;2768.0;3.0;2.0
99;26;4567.0;2987.0;3.0;2.0
100;26;4834.0;3148.0;2.0;3.0
101;27;1464.0;3003.0;3.0;3.0
102;27;2532.0;1471.0;4.0;4.0
103;28;278.0;54.0;2.0;2.0
104;28;1859.0;824.0;7.0;5.0
105;29;2506.0;2409.0;17.0;10.0
106;29;4736.0;1671.0;1.0;2.0
107;29;5816.0;2716.0;4.0;4.0
108;30;517.0;201.0;1.0;2.0
109;30;3079.0;69.0;1.0;2.0
110;30;5299.0;2972.0;4.0;3.0
111;31;1497.0;2346.0;6.0;5.0
112;31;3575.0;1079.0;1.0;2.0
113;32;2388.0;2480.0;1.0;2.0
114;32;2591.0;3151.0;1.0;2.0
115;33;714.0;888.0;2.0;1.0
116;33;2125.0;3038.0;2.0;3.0
117;33;2152.0;3047.0;1.0;2.0
118;33;2930.0;128.0;1.0;2.0
119;34;3628.0;611.0;1.0;2.0
120;34;5891.0;1029.0;1.0;2.0
121;35;698.0;2391.0;9.0;5.0
122;37;1299.0;87.0;2.0;2.0
123;37;2690.0;2109.0;1.0;2.0
124;38;293.0;1456.0;2.0;3.0
125;39;2699.0;3182.0;3.0;3.0
126;39;4349.0;656.0;1.0;2.0
127;39;4914.0;3177.0;1.0;2.0
128;39;5243.0;115.0;1.0;2.0
129;39;5276.0;2214.0;3.0;3.0
130;39;5541.0;2023.0;7.0;6.0
131;39;5805.0;2580.0;3.0;2.0
132;40;2524.0;1187.0;1.0;2.0
133;40;2816.0;138.0;1.0;2.0
134;40;4194.0;909.0;4.0;5.0
135;41;999.0;1276.0;6.0;4.0
136;41;2792.0;941.0;5.0;3.0
137;41;3201.0;2836.0;1.0;2.0
138;42;653.0;870.0;4.0;5.0
139;42;2043.0;988.0;3.0;4.0
140;42;3956.0;2610.0;3.0;4.0
141;43;1903.0;999.0;4.0;5.0
142;43;3552.0;3177.0;1.0;2.0
143;44;994.0;2383.0;7.0;2.0
144;44;1928.0;2771.0;1.0;2.0
145;44;3574.0;618.0;1.0;2.0
146;44;5257.0;3081.0;3.0;2.0
147;44;5691.0;654.0;3.0;3.0
148;46;618.0;2708.0;4.0;4.0
149;46;5935.0;3178.0;1.0;2.0
150;47;503.0;556.0;6.0;8.0
151;47;509.0;562.0;3.0;4.0
152;48;103.0;3013.0;7.0;6.0
153;48;646.0;312.0;5.0;6.0
154;48;869.0;2495.0;4.0;4.0
155;48;1958.0;2899.0;3.0;1.0
156;48;3688.0;272.0;2.0;2.0
157;48;3715.0;282.0;1.0;2.0
158;48;5196.0;3099.0;6.0;6.0
159;49;983.0;2028.0;1.0;2.0
160;49;1677.0;1640.0;2.0;3.0
161;49;1786.0;2129.0;3.0;3.0
162;49;3870.0;2794.0;5.0;6.0
163;50;773.0;470.0;1.0;2.0
164;50;2534.0;2767.0;6.0;4.0
165;50;2809.0;943.0;3.0;3.0
166;50;5922.0;19.0;1.0;2.0
167;51;447.0;3186.0;1.0;2.0
168;51;1612.0;379.0;2.0;2.0
169;51;2281.0;3185.0;5.0;3.0
170;51;2990.0;2276.0;3.0;3.0
171;51;5268.0;29.0;4.0;5.0
172;51;5374.0;2118.0;2.0;2.0
173;52;12.0;1628.0;1.0;2.0
174;52;1256.0;2728.0;4.0;3.0
175;54;510.0;2617.0;1.0;1.0
176;54;71.0;2994.0;2.0;1.0
177;54;4376.0;3169.0;1.0;1.0
178;54;4760.0;761.0;1.0;1.0
179;54;4549.0;1614.0;4.0;4.0
180;54;4823.0;1688.0;30.0;17.0
181;54;4818.0;3153.0;2.0;2.0
182;54;5372.0;1655.0;2.0;2.0
183;55;5975.0;738.0;1.0;1.0
184;55;971.0;3146.0;2.0;2.0
185;55;1856.0;3155.0;4.0;3.0
186;55;2453.0;1761.0;1.0;3.0
187;55;3242.0;1489.0;3.0;3.0
188;55;4849.0;3171.0;2.0;3.0
189;56;891.0;3060.0;1.0;1.0
190;56;517.0;2533.0;1.0;1.0
191;56;1497.0;3164.0;2.0;2.0
192;56;1674.0;2793.0;3.0;3.0
193;56;2423.0;3131.0;1.0;2.0
194;56;3523.0;2899.0;10.0;6.0
195;56;5586.0;3035.0;4.0;3.0
196;57;5960.0;2235.0;2.0;1.0
197;57;44.0;2193.0;1.0;1.0
198;57;46.0;581.0;1.0;1.0
199;57;48.0;3179.0;1.0;1.0
200;57;5273.0;3085.0;7.0;3.0
201;57;5532.0;128.0;1.0;2.0
202;59;995.0;86.0;1.0;2.0
203;59;1837.0;2740.0;1.0;2.0
204;60;4627.0;1764.0;1.0;1.0
205;60;5685.0;2590.0;1.0;1.0
206;60;691.0;1003.0;1.0;1.0
207;60;883.0;2456.0;1.0;2.0
208;61;320.0;1713.0;1.0;1.0
209;61;930.0;3010.0;1.0;1.0
210;61;136.0;2380.0;1.0;2.0
211;61;945.0;1341.0;1.0;2.0
212;61;1320.0;2853.0;1.0;2.0
213;61;3700.0;2016.0;5.0;5.0
214;61;4889.0;2231.0;2.0;2.0
215;63;3160.0;2194.0;4.0;4.0
216;63;3579.0;734.0;2.0;3.0
217;65;726.0;1797.0;2.0;3.0
218;65;4497.0;2978.0;2.0;3.0
219;66;2838.0;66.0;2.0;3.0
220;68;1317.0;712.0;1.0;2.0
221;68;3450.0;608.0;9.0;6.0
222;70;1960.0;1748.0;2.0;2.0
223;70;2971.0;416.0;1.0;2.0
224;70;5786.0;946.0;2.0;1.0
225;71;1997.0;3106.0;3.0;3.0
226;73;533.0;768.0;1.0;2.0
227;73;697.0;2019.0;1.0;2.0
228;74;3103.0;424.0;4.0;4.0
229;74;5132.0;3156.0;3.0;1.0
230;75;325.0;2677.0;3.0;3.0
231;75;934.0;59.0;11.0;8.0
232;76;2212.0;2925.0;2.0;3.0
233;76;2565.0;2960.0;2.0;1.0
234;76;3067.0;1879.0;2.0;1.0
235;77;1908.0;314.0;3.0;3.0
236;77;2703.0;2715.0;1.0;2.0
237;78;5863.0;2206.0;1.0;2.0
238;80;2992.0;2273.0;1.0;2.0
239;80;3915.0;510.0;3.0;3.0
240;81;1143.0;905.0;3.0;3.0
241;81;3457.0;3122.0;3.0;2.0
242;81;4326.0;431.0;3.0;3.0
243;82;449.0;2451.0;1.0;3.0
244;82;876.0;3144.0;1.0;2.0
245;82;2531.0;3108.0;4.0;1.0
246;82;2654.0;605.0;5.0;5.0
247;82;3521.0;1943.0;3.0;3.0
248;83;232.0;3071.0;1.0;2.0
249;83;2564.0;358.0;5.0;5.0
250;85;5392.0;124.0;1.0;2.0
251;86;1328.0;3061.0;4.0;3.0
252;86;1751.0;2661.0;4.0;3.0
253;86;2024.0;2608.0;2.0;2.0
254;86;2668.0;2945.0;1.0;2.0
255;86;4024.0;77.0;1.0;2.0
256;86;4149.0;849.0;5.0;6.0
257;86;5041.0;425.0;1.0;3.0
258;86;5886.0;85.0;1.0;2.0
259;87;1993.0;102.0;1.0;2.0
260;87;2096.0;3049.0;1.0;2.0
261;87;2269.0;3156.0;1.0;2.0
262;87;2747.0;1802.0;3.0;3.0
263;87;5721.0;469.0;5.0;4.0
264;88;370.0;395.0;4.0;4.0
265;88;3069.0;2409.0;1.0;2.0
266;88;3521.0;3132.0;1.0;2.0
267;89;224.0;395.0;5.0;6.0
268;89;488.0;1891.0;1.0;2.0
269;89;2060.0;542.0;3.0;4.0
270;89;2879.0;740.0;4.0;4.0
271;89;3945.0;13.0;1.0;2.0
272;89;5326.0;68.0;3.0;1.0
273;90;1210.0;1347.0;1.0;2.0
274;90;4375.0;1941.0;4.0;5.0
275;90;5793.0;141.0;1.0;2.0
276;92;323.0;750.0;4.0;4.0
277;92;2159.0;2861.0;3.0;3.0
278;92;3742.0;1271.0;2.0;2.0
279;93;3533.0;430.0;3.0;3.0
280;94;411.0;2729.0;2.0;1.0
281;94;1830.0;79.0;1.0;2.0
282;94;2975.0;3153.0;1.0;2.0
283;94;3314.0;869.0;1.0;2.0
284;95;3153.0;3137.0;3.0;2.0
285;95;5072.0;3156.0;1.0;2.0
286;95;5377.0;2659.0;1.0;2.0
287;96;1861.0;505.0;3.0;2.0
288;96;2352.0;3092.0;5.0;5.0
289;96;3414.0;148.0;1.0;2.0
290;97;5251.0;2656.0;4.0;5.0
291;98;1091.0;2214.0;3.0;3.0
292;98;3659.0;751.0;3.0;2.0
293;98;4768.0;1083.0;1.0;2.0
294;99;1787.0;1430.0;3.0;3.0
295;99;5818.0;3121.0;1.0;2.0
