DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
155;51;3230.0;890.0;6.0;5.0
156;51;4577.0;1934.0;6.0;5.0
157;52;1319.0;520.0;1.0;1.0
158;52;1348.0;510.0;2.0;3.0
159;52;4648.0;1800.0;5.0;5.0
160;52;1943.0;3122.0;1.0;1.0
161;53;5520.0;1380.0;1.0;1.0
162;53;5923.0;1657.0;1.0;1.0
163;53;5759.0;2399.0;1.0;1.0
164;53;214.0;3118.0;8.0;6.0
165;53;236.0;3119.0;4.0;4.0
166;53;748.0;2530.0;1.0;2.0
167;53;3430.0;2689.0;1.0;2.0
168;54;3357.0;3076.0;1.0;1.0
169;54;137.0;2372.0;2.0;1.0
170;55;5914.0;960.0;1.0;1.0
171;55;4409.0;578.0;3.0;3.0
172;56;5186.0;460.0;3.0;3.0
173;57;1046.0;65.0;2.0;4.0
174;58;492.0;1421.0;1.0;2.0
175;58;558.0;421.0;1.0;1.0
176;58;3359.0;2566.0;14.0;8.0
177;59;378.0;2551.0;3.0;3.0
178;59;1725.0;1.0;2.0;2.0
179;60;839.0;226.0;2.0;3.0
180;60;1933.0;1119.0;3.0;2.0
181;60;3763.0;426.0;4.0;5.0
182;60;4122.0;695.0;9.0;4.0
183;62;3694.0;2011.0;2.0;3.0
184;63;3666.0;225.0;2.0;4.0
185;63;3980.0;2955.0;2.0;2.0
186;65;704.0;3123.0;1.0;2.0
187;65;1182.0;3141.0;1.0;2.0
188;66;720.0;2354.0;3.0;3.0
189;66;1181.0;354.0;3.0;2.0
190;66;2021.0;3175.0;1.0;2.0
191;67;4935.0;1562.0;3.0;4.0
192;69;975.0;2017.0;1.0;1.0
193;69;5326.0;1719.0;1.0;1.0
194;69;1263.0;920.0;1.0;1.0
195;69;3398.0;39.0;1.0;1.0
196;69;172.0;1698.0;1.0;1.0
197;69;5321.0;2851.0;2.0;1.0
198;70;3503.0;1205.0;1.0;1.0
199;70;4283.0;254.0;1.0;1.0
200;70;4359.0;2365.0;1.0;1.0
201;70;2115.0;1531.0;1.0;1.0
202;70;489.0;2083.0;1.0;1.0
203;70;626.0;2983.0;2.0;1.0
204;70;1882.0;2734.0;1.0;3.0
205;71;2148.0;2462.0;3.0;4.0
206;71;5047.0;2082.0;1.0;3.0
207;72;2026.0;597.0;1.0;1.0
208;72;3490.0;1059.0;2.0;2.0
209;72;5256.0;2061.0;2.0;3.0
210;73;1502.0;2991.0;2.0;2.0
211;73;1571.0;2946.0;2.0;3.0
212;73;2163.0;2767.0;3.0;4.0
213;73;3548.0;2944.0;3.0;4.0
214;73;5435.0;2472.0;3.0;4.0
215;74;2826.0;721.0;2.0;2.0
216;75;3907.0;203.0;2.0;2.0
217;75;4265.0;2936.0;8.0;5.0
218;76;2209.0;3112.0;16.0;8.0
219;77;5939.0;598.0;4.0;4.0
220;78;4110.0;1798.0;2.0;3.0
221;80;3059.0;2554.0;2.0;3.0
222;81;4176.0;3048.0;2.0;3.0
223;81;5090.0;2381.0;1.0;3.0
224;83;1815.0;2908.0;2.0;3.0
225;83;3266.0;2182.0;2.0;1.0
226;83;3907.0;3079.0;2.0;1.0
227;84;213.0;1965.0;1.0;1.0
228;84;2612.0;1538.0;1.0;1.0
229;84;314.0;2028.0;1.0;1.0
230;84;1894.0;901.0;3.0;5.0
231;84;2893.0;2651.0;2.0;3.0
232;85;361.0;2049.0;1.0;1.0
233;86;1494.0;1575.0;1.0;1.0
234;86;2965.0;1593.0;1.0;1.0
235;86;1489.0;1577.0;1.0;1.0
236;86;1514.0;1854.0;1.0;2.0
237;87;5949.0;2526.0;1.0;1.0
238;87;5035.0;767.0;1.0;1.0
239;87;4033.0;2531.0;1.0;1.0
240;87;1635.0;2724.0;1.0;3.0
241;88;1251.0;1308.0;1.0;2.0
242;88;1342.0;1335.0;4.0;4.0
243;88;1936.0;2465.0;3.0;2.0
244;88;5683.0;2692.0;1.0;2.0
245;90;826.0;2365.0;2.0;5.0
246;91;706.0;1821.0;6.0;9.0
247;91;726.0;1839.0;2.0;3.0
248;91;2288.0;1209.0;2.0;3.0
249;91;2457.0;2182.0;1.0;2.0
250;92;3843.0;1869.0;3.0;5.0
251;94;608.0;2547.0;2.0;4.0
252;94;1397.0;15.0;2.0;2.0
253;94;3213.0;616.0;6.0;4.0
254;94;3359.0;2817.0;1.0;3.0
255;94;4177.0;311.0;1.0;1.0
256;94;4961.0;3029.0;1.0;3.0
257;95;1962.0;1744.0;10.0;6.0
258;96;1073.0;1796.0;3.0;3.0
259;98;278.0;1697.0;7.0;5.0
260;98;2162.0;3138.0;2.0;3.0
261;98;3000.0;3156.0;1.0;2.0
262;98;3004.0;3165.0;2.0;6.0
263;98;5127.0;1528.0;4.0;3.0
264;99;2146.0;2126.0;3.0;3.0
265;99;4154.0;2809.0;1.0;3.0
