ITEM_ID;LENGTH_ITEM;WIDTH_ITEM;STACK;SEQUENCE
255;489;1128;6;11
256;489;1128;6;12
257;473;1080;6;13
258;473;1080;6;14
259;463;1080;6;15
260;463;1080;6;16
261;473;2007;6;17
262;473;2007;6;18
263;458;1314;6;19
264;458;1314;6;20
265;430;1458;6;21
266;430;1458;6;22
267;669;899;6;23
268;1220;1186;6;24
269;835;2096;6;25
270;725;1046;6;26
271;725;1046;6;27
272;525;1446;6;28
273;525;1446;6;29
274;525;1446;6;30
275;525;1446;6;31
276;525;1446;6;32
277;525;1446;6;33
278;526;2028;6;34
279;526;2028;6;35
280;497;2099;6;36
281;497;2099;6;37
282;496;2140;6;38
283;496;2140;6;39
284;793;2075;6;40
285;371;1098;7;1
286;361;973;7;2
287;361;973;7;3
288;522;1172;7;4
289;404;929;7;5
290;399;929;7;6
291;399;929;7;7
292;404;529;7;8
293;399;929;7;9
294;558;929;7;10
295;558;929;7;11
296;558;940;7;12
297;558;940;7;13
298;458;929;7;14
299;458;929;7;15
300;566;929;7;16
301;566;929;7;17
302;566;929;7;18
303;523;1700;7;19
304;523;1700;7;20
305;925;691;7;21
306;925;691;7;22
307;925;691;7;23
308;925;691;7;24
309;925;691;7;25
310;925;691;7;26
311;278;491;7;27
312;1083;1141;7;28
313;1118;1131;7;29
314;970;1036;7;30
315;970;1036;7;31
316;606;1752;7;32
317;606;1752;7;33
318;873;1915;7;34
319;625;1915;7;35
320;625;1915;7;36
321;625;1915;7;37
322;625;1915;7;38
323;430;1458;7;39
324;430;1458;7;40
325;213;2128;8;1
326;727;2038;8;2
327;456;2022;8;3
328;456;2022;8;4
329;511;1908;8;5
330;511;1908;8;6
331;511;1908;8;7
332;511;1908;8;8
333;511;1908;8;9
334;511;1908;8;10
335;557;1998;8;11
336;557;1908;8;12
337;557;1908;8;13
338;557;1998;8;14
339;428;583;8;15
340;371;1098;8;16
341;371;1098;8;17
342;371;1098;8;18
343;371;1098;8;19
344;371;1098;8;20
345;620;1041;8;21
346;360;740;8;22
347;230;1918;8;23
348;897;1293;8;24
349;892;1418;8;25
350;672;953;8;26
351;897;1283;8;27
352;897;1293;8;28
353;897;1293;8;29
354;897;1293;8;30
355;501;1112;8;31
356;501;1112;8;32
357;501;1112;8;33
358;501;1112;8;34
359;501;1112;8;35
360;501;1112;8;36
361;501;1112;8;37
362;501;1112;8;38
363;673;371;8;39
364;823;1915;8;40
365;371;1098;8;41
366;371;1098;8;42
367;329;779;9;1
368;329;1016;9;2
369;329;1016;9;3
370;329;779;9;4
371;329;779;9;5
372;533;1045;9;6
373;533;824;9;7
374;533;1000;9;8
375;533;779;9;9
376;533;1000;9;10
377;533;779;9;11
378;213;1308;9;12
379;727;1218;9;13
380;727;1218;9;14
381;213;1308;9;15
382;213;1308;9;16
383;631;1218;9;17
384;631;1218;9;18
385;727;2038;9;19
386;213;2128;9;20
387;213;2128;9;21
388;213;2128;9;22
389;523;2048;9;23
390;523;2048;9;24
391;773;2023;9;25
392;822;2023;9;26
393;722;911;9;27
394;625;911;9;28
395;625;911;9;29
396;360;740;9;30
397;1030;950;9;31
398;722;2111;9;32
399;722;2111;9;33
400;773;2108;9;34
401;1320;975;9;35
402;715;1918;9;36
403;813;2115;9;37
404;825;2115;9;38
405;825;2115;9;39
406;620;1041;9;40
407;620;1041;9;41
408;620;1041;9;42
409;513;1835;10;1
410;513;1835;10;2
411;513;1835;10;3
412;513;1835;10;4
413;513;1835;10;5
414;513;1835;10;6
415;513;1835;10;7
416;573;1260;10;8
417;573;1260;10;9
418;573;1260;10;10
419;573;1260;10;11
420;573;1680;10;12
421;573;1680;10;13
422;321;1000;10;14
423;321;779;10;15
424;321;1000;10;16
425;321;779;10;17
426;329;1016;10;18
427;329;1016;10;19
428;329;779;10;20
429;449;1540;10;21
430;449;1540;10;22
431;449;1540;10;23
432;251;469;10;24
433;312;648;10;25
434;485;915;10;26
435;485;915;10;27
436;717;1736;10;28
437;854;1154;10;29
438;1024;1154;10;30
439;520;1133;10;31
440;520;1133;10;32
441;520;1133;10;33
442;520;1133;10;34
443;520;1133;10;35
444;520;1133;10;36
445;520;1133;10;37
446;520;1133;10;38
447;523;2048;10;39
448;523;2048;10;40
449;478;1094;11;1
450;478;1803;11;2
451;478;1803;11;3
452;254;609;11;4
453;505;1703;11;5
454;505;1670;11;6
455;505;1670;11;7
456;505;1703;11;8
457;724;944;11;9
458;724;944;11;10
459;724;944;11;11
460;494;590;11;12
461;494;610;11;13
462;418;1044;11;14
463;418;1044;11;15
464;513;1835;11;16
465;513;1835;11;17
466;513;1835;11;18
467;513;1835;11;19
468;513;1835;11;20
469;418;1044;11;21
470;418;1044;11;22
471;513;1835;11;23
472;513;1835;11;24
473;513;1835;11;25
474;513;1835;11;26
475;513;1835;11;27
476;418;1044;11;28
477;418;1044;11;29
478;513;1835;11;30
479;513;1835;11;31
480;513;1835;11;32
481;513;1835;11;33
482;513;1835;11;34
483;704;1015;11;35
484;526;2010;11;36
485;526;2010;11;37
486;690;1210;11;38
487;700;1260;11;39
488;701;2058;11;40
489;701;2058;11;41
490;525;1041;11;42
491;525;1041;11;43
492;1122;941;11;44
493;822;2023;11;45
494;520;1133;11;46
495;520;1133;11;47
496;520;1133;11;48
497;520;1133;11;49
498;520;1133;11;50
499;520;1133;11;51
500;526;1540;11;52
501;526;1540;11;53
502;449;1540;11;54
503;661;1297;12;1
504;661;1297;12;2
505;661;1297;12;3
506;661;1297;12;4
507;473;977;12;5
508;473;977;12;6
509;473;1178;12;7
510;473;1178;12;8
511;473;1178;12;9
512;473;1178;12;10
513;473;1178;12;11
514;473;1178;12;12
515;421;1783;12;13
516;421;1783;12;14
517;421;1783;12;15
518;478;1094;12;16
519;478;1094;12;17
520;478;1094;12;18
521;478;1094;12;19
522;478;1094;12;20
523;525;1053;12;21
524;509;1045;12;22
525;509;1045;12;23
526;712;1146;12;24
527;712;1146;12;25
528;712;1146;12;26
529;712;1146;12;27
530;522;1210;12;28
531;522;1210;12;29
532;535;1220;12;30
533;535;1220;12;31
534;539;1220;12;32
535;539;1220;12;33
536;554;1212;12;34
537;554;1212;12;35
538;533;1220;12;36
539;533;1220;12;37
540;556;1214;12;38
541;556;1214;12;39
542;704;1015;12;40
543;473;839;13;1
544;473;839;13;2
545;473;1139;13;3
546;473;1139;13;4
547;473;1139;13;5
548;473;1139;13;6
549;473;1139;13;7
550;473;1139;13;8
551;568;1739;13;9
552;568;1739;13;10
553;723;1800;13;11
554;723;1800;13;12
555;681;1093;13;13
556;681;1093;13;14
557;682;1093;13;15
558;682;1093;13;16
559;661;1297;13;17
560;661;1297;13;18
561;661;1297;13;19
562;661;1297;13;20
563;734;1176;13;21
564;734;1176;13;22
565;734;1176;13;23
566;734;1176;13;24
567;549;1570;13;25
568;1354;1364;13;26
569;1354;1164;13;27
570;852;2241;13;28
571;1962;1183;13;29
572;378;259;13;30
573;368;274;13;31
574;364;264;13;32
575;454;284;13;33
576;525;1053;13;34
577;495;921;14;1
578;495;1122;14;2
579;495;1122;14;3
580;495;1122;14;4
581;495;1122;14;5
582;495;1122;14;6
583;495;1122;14;7
584;495;1122;14;8
585;495;1122;14;9
586;495;2043;14;10
587;495;2043;14;11
588;767;1122;14;12
589;767;1122;14;13
590;694;921;14;14
591;694;921;14;15
592;694;921;14;16
593;694;921;14;17
594;694;921;14;18
595;694;921;14;19
596;767;921;14;20
597;495;922;15;1
598;495;922;15;2
599;669;1522;15;3
600;669;921;15;4
601;669;1122;15;5
602;669;1122;15;6
603;669;1122;15;7
604;669;1122;15;8
605;759;979;15;9
606;469;798;15;10
607;395;1222;15;11
608;395;1222;15;12
609;395;1222;15;13
610;395;1222;15;14
611;395;1222;15;15
612;395;1222;15;16
613;704;1122;15;17
614;359;1265;15;18
615;359;1265;15;19
616;495;921;15;20
617;669;1522;15;21
618;505;669;16;1
619;505;679;16;2
620;505;679;16;3
621;710;1489;16;4
622;530;1614;16;5
623;667;778;16;6
624;395;878;16;7
625;395;878;16;8
626;495;2000;16;9
627;495;2000;16;10
628;695;921;16;11
629;695;921;16;12
630;769;921;16;13
631;495;921;16;14
632;495;921;16;15
633;495;922;16;16
634;495;922;16;17
635;669;1522;16;18
636;495;922;16;19
637;495;922;16;20
638;665;921;17;1
639;665;921;17;2
640;693;921;17;3
641;693;921;17;4
642;465;921;17;5
643;665;921;17;6
644;693;1121;17;7
645;693;1121;17;8
646;693;1121;17;9
647;693;1121;17;10
648;865;1421;17;11
649;865;1421;17;12
650;865;1421;17;13
651;865;1421;17;14
652;267;529;17;15
653;262;549;17;16
654;277;554;17;17
655;277;564;17;18
