DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
188;96;3015.0;411.0;4.0;4.0
189;96;4646.0;2528.0;2.0;4.0
190;97;1339.0;2931.0;3.0;4.0
191;97;2789.0;2020.0;4.0;3.0
192;97;3042.0;2717.0;1.0;2.0
193;98;2682.0;729.0;2.0;1.0
194;98;1080.0;870.0;2.0;4.0
195;98;1597.0;2569.0;1.0;3.0
196;99;2169.0;1467.0;1.0;1.0
197;99;295.0;1428.0;1.0;1.0
198;99;2368.0;393.0;1.0;1.0
199;99;308.0;1389.0;1.0;1.0
200;99;1721.0;2432.0;1.0;1.0
201;99;2547.0;558.0;5.0;1.0
