DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
238;94;457.0;1243.0;1.0;1.0
239;94;608.0;1942.0;1.0;3.0
240;94;638.0;2884.0;2.0;3.0
241;96;1714.0;189.0;1.0;2.0
242;97;784.0;1796.0;1.0;1.0
243;98;704.0;191.0;3.0;3.0
244;98;870.0;2234.0;1.0;1.0
245;98;2063.0;240.0;3.0;3.0
246;98;3715.0;280.0;3.0;3.0
247;99;2899.0;830.0;1.0;1.0
