ITEM_ID;LENGTH_ITEM;WIDTH_ITEM;STACK;SEQUENCE
168;310;1474;5;12
169;310;1474;5;13
170;628;1534;5;14
171;628;1534;5;15
172;493;884;5;16
173;493;1014;5;17
174;493;1014;5;18
175;577;1787;5;19
176;577;1787;5;20
177;490;1972;5;21
178;490;1972;5;22
179;350;1692;5;23
180;350;1692;5;24
181;350;1692;5;25
182;350;1692;5;26
183;602;1147;5;27
184;602;1147;5;28
185;688;1464;6;1
186;688;1464;6;2
187;793;1591;6;3
188;793;1591;6;4
189;793;1591;6;5
190;793;1591;6;6
191;358;1414;6;7
192;358;1414;6;8
193;358;1394;6;9
194;358;1394;6;10
195;528;854;6;11
196;818;1458;6;12
197;483;889;6;13
198;388;889;6;14
199;388;889;6;15
200;658;944;6;16
201;658;944;6;17
202;293;1224;6;18
203;293;1224;6;19
204;283;1224;6;20
205;283;1224;6;21
206;585;1980;6;22
207;585;1980;6;23
208;868;1388;6;24
209;848;1503;6;25
210;308;584;6;26
211;398;684;6;27
212;308;974;6;28
213;293;1224;6;29
214;293;1224;6;30
215;283;1224;6;31
216;283;1224;6;32
217;585;1980;6;33
218;585;1980;6;34
219;868;1388;6;35
220;848;1503;6;36
221;308;584;6;37
222;398;684;6;38
223;308;974;6;39
224;523;1714;7;1
225;523;1714;7;2
226;523;664;7;3
227;523;664;7;4
228;523;1714;7;5
229;523;1714;7;6
230;353;353;7;7
231;353;353;7;8
232;353;1415;7;9
233;353;1415;7;10
234;583;1684;7;11
235;583;1684;7;12
236;588;1684;7;13
237;588;1684;7;14
238;588;1684;7;15
239;588;1684;7;16
240;588;1684;7;17
241;588;1684;7;18
242;583;1174;7;19
243;583;1174;7;20
244;443;1264;7;21
245;443;1264;7;22
246;443;1264;7;23
247;443;1264;7;24
248;443;1264;7;25
249;443;1264;7;26
250;688;1464;7;27
251;688;1464;7;28
252;990;766;8;1
253;695;921;8;2
254;695;921;8;3
255;695;921;8;4
256;669;921;8;5
257;669;1042;8;6
258;395;1222;8;7
259;395;1222;8;8
260;395;1222;8;9
261;395;1222;8;10
262;395;1222;8;11
263;395;1222;8;12
264;495;1022;8;13
265;495;1022;8;14
266;769;1379;8;15
267;592;1603;8;16
268;369;1482;8;17
269;369;1482;8;18
270;794;1797;8;19
271;494;816;8;20
272;494;816;8;21
273;442;1077;8;22
274;442;1077;8;23
275;335;1701;8;24
276;335;1701;8;25
277;335;1662;8;26
278;335;1662;8;27
279;523;664;8;28
280;523;664;8;29
281;446;1019;9;1
282;446;1019;9;2
283;451;1134;9;3
284;451;1134;9;4
285;451;1134;9;5
286;451;1134;9;6
287;451;1134;9;7
288;451;1134;9;8
289;508;2022;9;9
290;508;2022;9;10
291;556;2069;9;11
292;556;2069;9;12
293;367;1657;9;13
294;367;1657;9;14
295;552;1020;9;15
296;552;1020;9;16
297;552;1020;9;17
298;406;1895;9;18
299;406;1895;9;19
300;515;556;9;20
301;515;556;9;21
302;523;556;9;22
303;523;556;9;23
304;769;1022;9;24
305;769;1022;9;25
306;769;1022;9;26
307;769;1022;9;27
308;695;921;9;28
309;299;1414;10;1
310;354;1615;10;2
311;354;1615;10;3
312;359;1625;10;4
313;359;1625;10;5
314;769;1221;10;6
315;769;1221;10;7
316;1751;554;10;8
317;667;878;10;9
318;449;1704;10;10
319;767;2022;10;11
320;495;1079;10;12
321;495;1079;10;13
322;495;1079;10;14
323;495;1079;10;15
324;595;1079;10;16
325;595;1079;10;17
326;869;1978;10;18
327;461;930;10;19
328;461;930;10;20
329;269;1414;10;21
330;269;1414;10;22
331;274;1414;10;23
332;274;1414;10;24
333;457;856;10;25
334;582;1966;10;26
335;464;1206;10;27
336;464;1206;10;28
337;582;1966;10;29
338;464;1206;10;30
339;464;1206;10;31
340;465;779;11;1
341;393;1079;11;2
342;393;1079;11;3
343;665;1079;11;4
344;665;1079;11;5
345;617;1952;11;6
346;617;1969;11;7
347;717;1969;11;8
348;364;1292;11;9
349;364;1292;11;10
350;365;1321;11;11
351;365;1321;11;12
352;363;1766;11;13
353;363;1766;11;14
354;394;1814;11;15
355;394;1814;11;16
356;314;1399;11;17
357;314;1399;11;18
358;299;1414;11;19
359;313;613;12;1
360;512;1310;13;1
361;512;1310;13;2
