ID,WIDTH,HEIGHT,STACK_ID
239,402,627,11
240,402,629,11
241,402,629,11
242,402,627,11
243,402,629,11
244,402,629,11
245,402,627,11
246,402,629,11
247,402,629,11
248,406,629,11
249,594,758,12
250,480,794,12
251,680,796,12
252,693,803,12
253,778,858,12
254,778,858,12
255,778,858,12
256,594,858,12
257,594,858,12
258,395,858,12
259,395,858,12
260,778,1018,12
261,778,1018,12
262,778,1018,12
263,567,1930,12
264,567,1930,12
265,778,1968,12
266,451,1297,12
267,451,1297,12
268,451,1611,12
269,451,1611,12
270,451,1631,12
271,500,618,13
272,502,618,13
273,502,618,13
274,502,618,13
275,502,816,13
276,502,816,13
277,499,918,13
278,499,918,13
279,499,918,13
280,499,918,13
281,499,918,13
282,499,918,13
283,499,918,13
284,499,918,13
285,400,1118,13
286,400,1118,13
287,400,1118,13
288,400,1118,13
289,499,904,13
290,499,904,13
291,499,904,13
292,594,758,13
293,557,1732,14
294,557,1732,14
295,460,1732,14
296,460,1732,14
297,501,1085,14
298,501,1085,14
299,501,1085,14
300,501,1085,14
301,306,596,14
302,356,601,14
303,346,606,14
304,1466,1056,14
305,865,865,14
306,486,1933,14
307,486,1933,14
308,486,1933,14
309,486,1933,14
310,471,2069,14
311,471,2069,14
312,471,2069,14
313,471,2069,14
314,926,221,14
315,441,522,15
316,493,588,15
317,601,603,15
318,601,603,15
319,516,660,15
320,516,660,15
321,561,863,15
322,561,863,15
323,388,937,15
324,388,937,15
325,373,1067,15
326,373,1067,15
327,751,946,15
328,347,705,15
329,347,705,15
330,597,932,15
331,462,2069,15
332,462,2069,15
333,462,2069,15
334,462,2069,15
335,487,1148,15
336,487,1148,15
337,500,1300,16
338,500,1300,16
339,468,1582,16
340,468,1582,16
341,417,1602,16
342,417,1602,16
343,417,1602,16
344,417,1602,16
345,422,1642,16
346,422,1642,16
347,516,1668,16
348,516,1668,16
349,752,1678,16
350,822,1232,16
351,545,1678,16
352,545,1678,16
353,545,1678,16
354,448,1762,16
355,448,1762,16
356,448,1762,16
357,448,1762,16
358,441,522,16
359,302,468,17
360,575,552,17
361,363,789,17
362,363,789,17
363,500,900,17
364,500,900,17
365,299,1000,17
366,299,1000,17
367,458,1184,17
368,458,1184,17
369,500,1300,17
370,500,1300,17
