ID,WIDTH,HEIGHT,STACK_ID
112,537,1741,3
113,537,1741,3
114,356,1310,3
115,356,1310,3
116,356,1145,4
117,208,609,4
118,343,1529,4
119,343,1529,4
120,208,399,4
121,423,509,4
122,405,630,4
123,415,720,4
124,569,565,4
125,569,565,4
126,560,830,4
127,356,1145,4
128,356,1145,4
129,356,1145,4
130,356,1145,4
131,356,1145,4
132,500,880,4
133,343,1449,4
134,579,622,4
135,584,439,4
136,518,655,4
137,678,619,4
138,678,619,4
139,713,969,4
140,500,385,4
141,470,208,4
142,478,624,4
143,498,640,4
144,713,969,4
145,657,1195,5
146,657,1195,5
147,657,1195,5
148,657,1195,5
149,343,1509,5
150,343,1509,5
151,343,1449,5
152,657,1195,5
153,610,1030,5
154,532,950,5
155,657,1195,5
156,356,1699,5
157,356,1699,5
158,356,1699,5
159,356,1699,5
160,440,1449,5
161,440,1449,5
162,695,1448,5
163,768,1608,5
164,775,1608,5
165,793,1598,5
166,793,1598,5
167,818,1618,5
168,354,510,5
169,354,510,5
170,403,499,5
171,395,540,5
172,343,1054,5
173,343,1054,5
174,521,2030,6
175,521,2030,6
176,521,2030,6
177,521,2030,6
178,505,1504,6
179,505,1504,6
180,505,1204,6
181,1127,1666,6
182,1127,1666,6
183,1056,1656,6
184,1046,1656,6
185,366,2006,6
186,616,1876,6
187,299,399,6
188,299,399,6
189,523,2019,6
190,523,2019,6
191,523,2019,6
192,523,2019,6
193,304,419,6
194,718,1172,6
195,718,1172,6
196,718,1097,6
197,718,1097,6
198,665,1999,6
199,665,1999,6
200,657,1195,6
201,657,1195,6
202,657,1195,6
203,693,1792,7
204,505,804,7
205,505,804,7
206,505,1204,7
207,505,1204,7
208,505,1204,7
209,505,1204,7
210,505,1204,7
211,505,1204,7
212,505,1204,7
213,544,1626,7
214,544,1626,7
215,544,1626,7
216,544,1626,7
217,544,1626,7
218,544,1626,7
219,534,1609,7
220,534,1609,7
221,534,1609,7
222,557,1341,7
223,557,1341,7
224,547,1324,7
225,297,1517,7
226,297,1297,7
227,297,1217,7
228,297,1002,7
229,615,2000,7
230,615,1915,7
231,615,1915,7
232,1056,2172,8
233,1056,2172,8
234,1056,2172,8
235,615,1792,8
236,615,1792,8
237,660,1792,8
238,660,1792,8
239,660,1792,8
240,718,1842,8
241,718,1842,8
242,718,1842,8
243,718,1842,8
244,703,1792,8
245,703,1792,8
246,703,1792,8
247,703,1792,8
248,703,1792,8
249,703,1792,8
250,730,1792,8
251,730,1792,8
252,730,1792,8
253,730,1792,8
254,730,1792,8
255,730,1792,8
256,693,1792,8
257,693,1792,8
258,693,1792,8
259,693,1792,8
260,693,1792,8
261,1116,2082,9
262,1115,1882,9
263,1115,1882,9
264,1095,1882,9
265,1095,1882,9
266,1090,1882,9
267,1090,1882,9
268,1065,1882,9
269,1065,1882,9
270,1062,1882,9
271,1062,1882,9
272,1482,2082,9
273,1482,2082,9
274,1140,2082,9
275,1140,2082,9
276,1133,2082,9
277,1133,2082,9
278,1127,2082,9
279,1127,2082,9
280,737,1922,9
281,737,1922,9
282,737,1922,9
283,737,1922,9
284,703,1105,9
285,703,1105,9
286,703,1105,9
287,703,1105,9
288,880,1902,9
289,880,1902,9
290,838,1952,10
291,838,1952,10
292,930,2042,10
293,930,2042,10
294,1177,719,10
295,1177,719,10
296,1177,719,10
297,1177,719,10
298,1177,1523,10
299,1177,1523,10
300,1177,1523,10
301,1177,1523,10
302,796,1946,10
303,796,1946,10
304,1096,1954,10
305,1096,1954,10
306,1115,1582,10
307,1115,1582,10
308,1070,1582,10
309,1070,1582,10
310,1070,1572,10
311,1070,1572,10
312,1133,1183,10
313,1133,1183,10
314,1139,1165,10
315,1139,1165,10
316,954,1483,10
317,954,1483,10
318,1116,2082,10
319,575,1077,11
320,575,1077,11
321,803,1892,11
322,803,1892,11
323,1189,1822,11
324,1250,1822,11
325,510,1150,11
326,510,1150,11
327,1367,1762,11
328,1367,1762,11
329,942,1941,11
330,942,1941,11
331,838,1952,11
