ID,WIDTH,HEIGHT,STACK_ID
146,504,1174,4
147,479,1882,4
148,479,1882,4
149,522,478,4
150,415,1578,5
151,863,1411,5
152,322,633,5
153,293,1423,5
154,293,1423,5
155,338,1633,5
156,338,1633,5
157,425,1423,5
158,425,1423,5
159,793,1349,5
160,622,993,5
161,529,966,5
162,529,966,5
163,529,966,5
164,529,966,5
165,529,966,5
166,529,966,5
167,1170,1490,5
168,422,653,5
169,514,816,5
170,514,816,5
171,514,816,5
172,835,1227,5
173,414,1050,5
174,414,1050,5
175,922,313,5
176,922,313,5
177,922,313,5
178,922,313,5
179,922,313,5
180,318,1231,6
181,318,1231,6
182,293,1261,6
183,293,1261,6
184,358,541,6
185,458,811,6
186,333,1201,6
187,333,1201,6
188,333,1271,6
189,333,1271,6
190,343,1401,6
191,343,1401,6
192,694,354,6
193,724,714,6
194,694,864,6
195,1062,872,6
196,625,1621,6
197,750,1911,6
198,822,2065,6
199,822,2065,6
200,272,1103,6
201,272,1103,6
202,272,1103,6
203,272,1103,6
204,347,653,6
205,622,1003,6
206,673,1411,6
207,503,1763,6
208,503,1763,6
209,415,1578,6
210,768,1164,7
211,651,2097,7
212,490,2097,7
213,490,2097,7
214,272,1103,7
215,822,2065,7
216,822,2065,7
217,822,2065,7
218,822,2065,7
219,822,2065,7
220,822,2065,7
221,822,2065,7
222,822,2065,7
223,822,2065,7
224,822,2065,7
225,822,2065,7
226,822,2065,7
227,773,2163,7
228,293,1201,7
229,293,1201,7
230,343,1311,7
231,343,1311,7
232,313,1201,7
233,313,1201,7
234,323,1351,7
235,323,1351,7
236,328,1311,7
237,328,1311,7
238,313,1221,7
239,313,1221,7
240,1122,653,8
241,1122,653,8
242,522,353,8
243,375,1153,8
244,375,1153,8
245,422,653,8
246,422,653,8
247,522,1153,8
248,522,1153,8
249,522,1153,8
250,623,1411,8
251,479,960,8
252,479,960,8
253,460,1745,8
254,460,1745,8
255,499,1725,8
256,499,1725,8
257,499,1725,8
258,499,1725,8
259,502,828,8
260,506,828,8
261,668,1838,8
262,484,1805,8
263,484,1805,8
264,484,1805,8
265,484,1805,8
266,694,2070,8
267,522,953,8
268,522,953,8
269,522,953,8
270,700,2036,9
271,701,1260,9
272,950,990,9
273,848,1541,9
274,673,1855,9
275,701,2161,9
276,701,2161,9
277,701,2161,9
278,701,2161,9
279,701,2161,9
280,701,2161,9
281,522,975,9
282,522,975,9
283,625,1411,9
284,625,1411,9
285,522,2161,9
286,522,2161,9
287,822,2161,9
288,468,632,9
289,499,1227,9
290,499,1227,9
291,499,1227,9
292,499,1227,9
293,499,1227,9
294,499,1227,9
295,868,1032,9
296,722,953,9
297,722,953,9
298,722,953,9
299,722,953,9
300,480,1372,10
301,471,1372,10
302,471,1372,10
303,401,2064,10
304,401,2064,10
305,905,250,10
306,790,355,10
307,1072,387,10
308,2444,514,10
309,2444,514,10
310,2487,908,10
311,2487,908,10
312,500,1196,10
313,500,1196,10
314,500,1196,10
315,500,1196,10
316,500,1196,10
317,500,1196,10
318,725,1611,10
319,725,1611,10
320,725,1611,10
321,725,1611,10
322,725,1611,10
323,725,1611,10
324,474,996,10
325,500,2036,10
326,500,2036,10
327,500,2036,10
328,500,2036,10
329,700,2036,10
330,752,2041,11
331,1033,879,11
332,1033,879,11
333,1033,879,11
334,1033,879,11
335,858,209,11
336,1042,1001,11
337,1042,1001,11
338,1152,1081,11
339,878,1869,11
340,2680,1220,11
341,2680,1220,11
342,813,294,11
343,848,345,11
344,942,320,11
345,873,448,11
346,874,477,11
347,1717,349,11
348,1717,349,11
349,1033,879,11
350,1033,879,11
351,1033,879,11
352,1033,879,11
353,903,276,11
354,932,331,11
355,1033,879,11
356,1033,879,11
357,1033,879,11
358,1033,879,11
359,1260,296,11
360,552,390,12
361,552,390,12
362,653,1441,12
363,653,1441,12
364,652,1641,12
365,1033,879,12
366,1033,879,12
367,1033,879,12
368,1033,879,12
369,1033,879,12
370,1033,879,12
371,514,1741,12
372,514,1741,12
373,1552,933,12
374,1394,744,12
375,552,2083,12
376,1033,879,12
377,1033,879,12
378,1033,879,12
379,1033,879,12
380,1033,879,12
381,1033,879,12
382,752,2041,12
