ID,WIDTH,HEIGHT,STACK_ID
191,380,1374,6
192,380,1374,6
193,380,1374,6
194,380,1374,6
195,380,1374,6
196,471,1360,7
197,471,1360,7
198,471,1360,7
199,471,1360,7
200,471,860,7
201,605,1165,7
202,471,1360,7
203,505,2130,7
204,505,2130,7
205,505,2130,7
206,505,2130,7
207,229,1120,7
208,679,1120,7
209,1708,533,7
210,330,560,7
211,330,560,7
212,330,560,7
213,420,860,7
214,605,1165,7
215,1088,309,7
216,1088,309,7
217,1088,309,7
218,1088,309,7
219,728,1019,7
220,898,909,7
221,890,990,7
222,890,990,7
223,715,1439,7
224,1070,1215,8
225,1070,1215,8
226,1090,1230,8
227,813,2019,8
228,813,2019,8
229,462,1694,8
230,462,1694,8
231,462,1694,8
232,462,1694,8
233,579,1578,8
234,577,1578,8
235,703,1170,8
236,703,1170,8
237,703,1170,8
238,556,1675,8
239,579,1578,8
240,556,1675,8
241,556,1675,8
242,471,1360,8
243,605,1165,8
244,471,1360,8
245,471,1360,8
246,605,1165,8
247,471,1360,8
248,471,1360,8
249,471,860,8
250,471,1360,8
251,471,1360,8
252,513,1200,9
253,594,1699,9
254,594,1699,9
255,641,1963,9
256,641,1963,9
257,765,2037,9
258,413,769,9
259,413,769,9
260,355,874,9
261,355,874,9
262,908,369,9
263,508,619,9
264,593,564,9
265,513,819,9
266,803,789,9
267,1095,880,9
268,513,819,9
269,513,819,9
270,513,1119,9
271,513,1119,9
272,513,1119,9
273,513,819,9
274,506,1000,9
275,506,1000,9
276,550,954,9
277,550,954,9
278,703,1170,9
279,1070,1215,9
280,858,1110,10
281,858,1110,10
282,858,1739,10
283,858,1739,10
284,858,1779,10
285,798,2025,10
286,838,1944,10
287,838,1944,10
288,803,789,10
289,663,1070,10
290,663,1070,10
291,550,1259,10
292,550,1259,10
293,550,1259,10
294,550,1259,10
295,513,1119,10
296,500,1259,10
297,500,1259,10
298,550,1259,10
299,550,1259,10
300,476,1748,10
301,476,1748,10
302,1108,519,10
303,505,1200,10
304,505,1200,10
305,513,1190,10
306,513,1190,10
307,513,1200,10
308,382,1443,11
309,447,1598,11
310,447,1598,11
311,908,1223,11
312,908,1223,11
313,362,1468,11
314,643,1103,11
315,464,2063,11
316,464,2063,11
317,339,1665,11
318,879,1605,11
319,879,1605,11
320,879,1605,11
321,879,1605,11
322,879,1605,11
323,879,1605,11
324,414,1983,11
325,414,1983,11
326,414,1983,11
327,414,1983,11
328,414,1983,11
329,880,1983,11
330,880,1983,11
331,880,1983,11
332,880,1983,11
333,880,1983,11
