ID,WIDTH,HEIGHT,STACK_ID
213,605,1508,8
214,605,1508,8
215,605,1508,8
216,605,1508,8
217,419,406,8
218,542,985,8
219,542,985,8
220,542,985,8
221,542,985,8
222,542,985,8
223,542,985,8
224,542,985,8
225,369,1115,9
226,369,1115,9
227,321,872,9
228,321,872,9
229,321,872,9
230,321,872,9
231,321,872,9
232,321,872,9
233,321,872,9
234,321,872,9
235,266,1362,9
236,266,1362,9
237,266,1362,9
238,266,1362,9
239,401,1493,9
240,401,1493,9
241,423,1543,9
242,423,1543,9
243,423,1543,9
244,423,1543,9
245,423,1543,9
246,423,1543,9
247,204,1548,9
248,643,1548,9
249,367,931,9
250,369,920,10
251,369,920,10
252,369,920,10
253,579,335,10
254,540,1559,10
255,540,1559,10
256,750,1589,10
257,591,1661,10
258,591,1661,10
259,824,1970,10
260,487,2016,10
261,487,2016,10
262,487,2016,10
263,441,2083,10
264,441,2083,10
265,441,2083,10
266,477,2116,10
267,477,2116,10
268,477,2116,10
269,488,616,10
270,488,616,10
271,540,967,10
272,570,967,10
273,467,1678,10
274,467,1678,10
275,459,1016,11
276,460,1016,11
277,460,1016,11
278,460,1016,11
279,460,1016,11
280,361,1019,11
281,361,1019,11
282,357,1711,11
283,357,1711,11
284,371,1751,11
285,371,1751,11
286,402,1848,11
287,402,1848,11
288,306,1115,11
289,306,1115,11
290,506,1320,11
291,506,1320,11
292,506,1320,11
293,506,1320,11
294,423,2047,11
295,423,2047,11
296,567,2047,11
297,369,920,11
298,369,920,11
299,369,920,11
300,695,390,12
301,522,982,12
302,536,1112,12
303,536,1112,12
304,536,1112,12
305,464,596,12
306,755,345,12
307,603,1515,12
308,798,1761,12
309,621,1849,12
310,621,1849,12
311,621,1849,12
312,385,1417,12
313,385,1417,12
314,459,711,12
315,459,711,12
316,459,916,12
317,459,916,12
318,459,916,12
319,459,916,12
320,458,1013,12
321,458,1013,12
322,459,1013,12
323,459,1013,12
324,459,1016,12
325,375,1587,13
326,385,1587,13
327,385,1587,13
328,398,1587,13
329,398,1587,13
330,385,1617,13
331,385,1617,13
332,385,1617,13
333,385,1617,13
334,379,1494,13
335,379,1494,13
336,375,1567,13
337,375,1567,13
338,395,1607,13
339,395,1607,13
340,420,379,13
341,438,667,13
342,433,672,13
343,735,922,13
344,668,1012,13
345,748,1072,13
346,673,1222,13
347,683,1232,13
348,698,1287,13
349,695,390,13
350,361,1110,14
351,557,501,14
352,557,501,14
353,471,1750,14
354,471,1750,14
355,471,1820,14
356,471,1820,14
357,476,1825,14
358,476,1825,14
359,435,1510,14
360,435,1510,14
361,435,1510,14
362,435,1510,14
363,460,1007,14
364,460,1007,14
365,460,1007,14
366,620,1872,14
367,614,1215,14
368,614,1215,14
369,840,325,14
370,319,1056,14
371,319,1056,14
372,375,1587,14
373,375,1587,14
374,375,1587,14
375,488,816,15
376,497,1637,15
377,497,1637,15
378,497,1637,15
379,497,1637,15
380,350,1177,15
381,350,1177,15
382,780,2050,15
383,780,2050,15
384,374,1166,15
385,374,1166,15
386,529,2033,15
387,529,2033,15
388,429,2043,15
389,429,2043,15
390,828,1042,15
391,310,1147,15
392,310,1147,15
393,628,1147,15
394,698,1157,15
395,1054,1289,15
396,1054,1289,15
397,289,1080,15
398,289,1080,15
399,361,1110,15
400,558,891,16
401,558,891,16
402,473,556,16
403,473,556,16
404,473,556,16
405,473,556,16
406,468,576,16
407,468,576,16
408,473,1186,16
409,473,1186,16
410,406,710,17
411,406,710,17
